Year,Term,Course,Status,Start Time,End Time,Days of Week
2019,Fall,LAS-199,Closed,12:30 PM,1:50 PM,T
2019,Fall,LAS-199,Closed,2:00 PM,3:20 PM,W
2019,Fall,LAS-199,Open (Restricted),3:00 PM,4:20 PM,W
2019,Fall,LAS-199,Closed,12:30 PM,1:50 PM,R
2019,Fall,LAS-199,Open (Restricted),2:00 PM,3:20 PM,T
2019,Fall,LAS-199,Open (Restricted),2:00 PM,3:20 PM,T
2019,Fall,LAS-199,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-291,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-292,Open (Restricted),ARRANGED,,
2019,Fall,LAS-299,Open,ARRANGED,,
2019,Fall,LAS-399,Open (Restricted),10:00 AM,10:50 AM,M
2019,Fall,LAS-399,Open (Restricted),11:00 AM,11:50 AM,M
2019,Fall,LAS-399,Open (Restricted),2:00 PM,2:50 PM,M
2019,Fall,LAS-399,Open (Restricted),3:00 PM,3:50 PM,M
2019,Fall,LAS-399,Open (Restricted),3:00 PM,4:50 PM,F
2019,Fall,LAS-399,Open (Restricted),ARRANGED,,
2019,Fall,LAS-399,Open (Restricted),5:30 PM,6:20 PM,M
2019,Fall,LAS-494,Open (Restricted),ARRANGED,,
2019,Fall,LAST-170,Open,10:00 AM,10:50 AM,F
2019,Fall,LAST-170,Closed,11:00 AM,11:50 AM,F
2019,Fall,LAST-170,Closed,12:00 PM,12:50 PM,F
2019,Fall,LAST-170,Open,1:00 PM,1:50 PM,F
2019,Fall,LAST-170,Open,2:00 PM,2:50 PM,F
2019,Fall,LAST-170,Open,11:00 AM,11:50 AM,F
2019,Fall,LAST-170,Open,11:00 AM,11:50 AM,MW
2019,Fall,LAST-232,CrossListOpen,1:00 PM,1:50 PM,TR
2019,Fall,LAST-232,CrossListOpen,3:00 PM,3:50 PM,MW
2019,Fall,LAST-232,CrossListOpen,12:00 PM,12:50 PM,MW
2019,Fall,LAST-342,CrossListOpen,3:30 PM,4:50 PM,TR
2019,Fall,LAST-395,Open (Restricted),ARRANGED,,
2019,Fall,LAST-395,CrossListOpen,10:00 AM,11:20 AM,MW
2019,Fall,LAST-445,Open,8:00 AM,9:20 AM,RF
2019,Fall,LAST-445,Open,3:30 PM,4:50 PM,TR
2019,Fall,LAST-490,Open (Restricted),ARRANGED,,
2019,Fall,LAST-550,CrossListOpen,10:00 AM,11:20 AM,MW
2019,Fall,LAST-599,Closed,ARRANGED,,
2019,Fall,LAT-101,Open,11:00 AM,11:50 AM,MTRF
2019,Fall,LAT-101,Open,12:00 PM,12:50 PM,MTRF
2019,Fall,LAT-102,Open,11:00 AM,11:50 AM,MTRF
2019,Fall,LAT-199,Open (Restricted),ARRANGED,,
2019,Fall,LAT-20,CrossListOpen,12:00 PM,12:50 PM,MTRF
2019,Fall,LAT-202,CrossListOpen,12:00 PM,12:50 PM,MTRF
2019,Fall,LAT-401,CrossListOpen (Restricted),9:30 AM,10:50 AM,TR
2019,Fall,LAT-401,CrossListOpen (Restricted),9:30 AM,10:50 AM,TR
2019,Fall,LAT-491,CrossListOpen (Restricted),9:30 AM,10:50 AM,TR
2019,Fall,LAT-491,CrossListOpen (Restricted),9:30 AM,10:50 AM,TR
2019,Fall,LAT-492,Closed,ARRANGED,,
2019,Fall,LAT-493,Closed,ARRANGED,,
2019,Fall,LAT-520,Open,2:00 PM,4:50 PM,W
2019,Fall,LAT-599,Closed,ARRANGED,,
2019,Fall,LAW-199,Open (Restricted),ARRANGED,,
2019,Fall,LAW-301,Open,11:00 AM,11:50 AM,MWF
2019,Fall,LAW-499,Closed,ARRANGED,,
2019,Fall,LAW-499,Closed,ARRANGED,,
2019,Fall,LAW-500,Open (Restricted),ARRANGED,,
2019,Fall,LAW-500,Open (Restricted),ARRANGED,,
2019,Fall,LAW-500,Open (Restricted),ARRANGED,,
2019,Fall,LAW-500,Open (Restricted),ARRANGED,,
2019,Fall,LAW-500,Open (Restricted),ARRANGED,,
2019,Fall,LAW-500,Open (Restricted),ARRANGED,,
2019,Fall,LAW-500,Open (Restricted),ARRANGED,,
2019,Fall,LAW-500,Open (Restricted),ARRANGED,,
2019,Fall,LAW-500,Open (Restricted),ARRANGED,,
2019,Fall,LAW-500,Open (Restricted),ARRANGED,,
2019,Fall,LAW-500,Open (Restricted),ARRANGED,,
2019,Fall,LAW-500,Open (Restricted),ARRANGED,,
2019,Fall,LAW-500,Open (Restricted),ARRANGED,,
2019,Fall,LAW-500,Open (Restricted),ARRANGED,,
2019,Fall,LAW-501,Closed,10:30 AM,11:45 AM,WR
2019,Fall,LAW-501,Closed,9:00 AM,10:15 AM,WR
2019,Fall,LAW-599,Open (Restricted),ARRANGED,,
2019,Fall,LAW-599,Closed,ARRANGED,,
2019,Fall,LAW-599,Open (Restricted),ARRANGED,,
2019,Fall,LAW-599,Open (Restricted),ARRANGED,,
2019,Fall,LAW-599,Open (Restricted),ARRANGED,,
2019,Fall,LAW-599,Open (Restricted),ARRANGED,,
2019,Fall,LAW-600,Open (Restricted),ARRANGED,,
2019,Fall,LAW-601,Open (Restricted),9:00 AM,10:15 AM,R
2019,Fall,LAW-601,Open (Restricted),3:00 PM,4:15 PM,TW
2019,Fall,LAW-601,Open (Restricted),9:00 AM,10:15 AM,R
2019,Fall,LAW-601,Open (Restricted),3:00 PM,4:15 PM,TW
2019,Fall,LAW-602,Open (Restricted),1:30 PM,2:45 PM,MTW
2019,Fall,LAW-602,Closed,1:30 PM,2:45 PM,MTW
2019,Fall,LAW-602,Open (Restricted),3:00 PM,4:15 PM,MTW
2019,Fall,LAW-602,Closed,3:00 PM,4:15 PM,MTW
2019,Fall,LAW-603,Open (Restricted),8:30 AM,9:45 AM,MTW
2019,Fall,LAW-603,Closed,8:30 AM,9:45 AM,MTW
2019,Fall,LAW-604,Open (Restricted),10:30 AM,11:45 AM,MTW
2019,Fall,LAW-604,Open (Restricted),10:30 AM,11:45 AM,MTW
2019,Fall,LAW-604,Open (Restricted),1:30 PM,2:45 PM,MTW
2019,Fall,LAW-604,Open (Restricted),1:30 PM,2:45 PM,MTW
2019,Fall,LAW-604,Open (Restricted),10:30 AM,11:45 AM,MTW
2019,Fall,LAW-604,Open (Restricted),10:30 AM,11:45 AM,MTW
2019,Fall,LAW-605,Open (Restricted),10:30 AM,11:45 AM,MT
2019,Fall,LAW-605,Closed,10:30 AM,11:45 AM,MT
2019,Fall,LAW-607,Open (Restricted),10:30 AM,11:45 AM,MTW
2019,Fall,LAW-607,Open (Restricted),10:30 AM,11:45 AM,MTW
2019,Fall,LAW-609,Open (Restricted),9:30 AM,10:20 AM,M
2019,Fall,LAW-609,Open (Restricted),1:30 PM,2:20 PM,R
2019,Fall,LAW-609,Open (Restricted),9:30 AM,10:20 AM,TF
2019,Fall,LAW-609,Open (Restricted),9:30 AM,10:20 AM,M
2019,Fall,LAW-609,Open (Restricted),1:30 PM,2:20 PM,R
2019,Fall,LAW-609,Open (Restricted),5:00 PM,5:50 PM,MR
2019,Fall,LAW-609,Closed,5:00 PM,5:50 PM,MR
2019,Fall,LAW-609,Open (Restricted),11:00 AM,11:50 AM,TF
2019,Fall,LAW-609,Open (Restricted),11:00 AM,11:50 AM,R
2019,Fall,LAW-609,Open (Restricted),1:30 PM,2:20 PM,M
2019,Fall,LAW-615,Open (Restricted),1:30 PM,2:50 PM,MT
2019,Fall,LAW-615,Open (Restricted),1:30 PM,2:50 PM,MT
2019,Fall,LAW-616,Open (Restricted),1:30 PM,2:50 PM,WR
2019,Fall,LAW-616,Open (Restricted),1:30 PM,2:50 PM,WR
2019,Fall,LAW-627,Open (Restricted),9:30 AM,10:20 AM,F
2019,Fall,LAW-627,Open (Restricted),2:30 PM,3:20 PM,R
2019,Fall,LAW-627,Open (Restricted),9:30 AM,10:20 AM,F
2019,Fall,LAW-627,Open (Restricted),11:00 AM,11:50 AM,F
2019,Fall,LAW-627,Closed,11:00 AM,11:50 AM,F
2019,Fall,LAW-627,Open (Restricted),11:00 AM,11:50 AM,R
2019,Fall,LAW-627,Open (Restricted),11:00 AM,11:50 AM,F
2019,Fall,LAW-631,Open (Restricted),3:00 PM,4:15 PM,MT
2019,Fall,LAW-631,Open (Restricted),3:00 PM,4:15 PM,MT
2019,Fall,LAW-633,Open (Restricted),4:30 PM,5:45 PM,WR
2019,Fall,LAW-633,Open (Restricted),3:00 PM,4:15 PM,WR
2019,Fall,LAW-634,Open (Restricted),1:30 PM,2:45 PM,MT
2019,Fall,LAW-634,Open (Restricted),1:30 PM,2:45 PM,MT
2019,Fall,LAW-635,Open (Restricted),9:00 AM,10:15 AM,TW
2019,Fall,LAW-635,Open (Restricted),9:00 AM,10:15 AM,TW
2019,Fall,LAW-638,Open (Restricted),5:40 PM,8:10 PM,T
2019,Fall,LAW-638,Open (Restricted),5:40 PM,8:10 PM,T
2019,Fall,LAW-643,Open (Restricted),9:00 AM,9:50 AM,MTW
2019,Fall,LAW-643,Open (Restricted),9:00 AM,9:50 AM,MTW
2019,Fall,LAW-644,Open (Restricted),1:30 PM,2:45 PM,MT
2019,Fall,LAW-644,Open (Restricted),1:30 PM,2:45 PM,MT
2019,Fall,LAW-645,Open (Restricted),5:00 PM,6:50 PM,T
2019,Fall,LAW-645,Open (Restricted),5:00 PM,6:50 PM,T
2019,Fall,LAW-647,Open (Restricted),9:00 AM,10:15 AM,MTW
2019,Fall,LAW-647,Open (Restricted),9:00 AM,10:15 AM,MTW
2019,Fall,LAW-662,Open (Restricted),1:30 PM,2:45 PM,WR
2019,Fall,LAW-662,Open (Restricted),1:30 PM,2:45 PM,WR
2019,Fall,LAW-665,Closed,2:00 PM,4:50 PM,R
2019,Fall,LAW-667,Open (Restricted),10:30 AM,11:45 AM,MT
2019,Fall,LAW-667,Open (Restricted),10:30 AM,11:45 AM,MT
2019,Fall,LAW-668,Open (Restricted),3:00 PM,4:15 PM,MT
2019,Fall,LAW-668,Open (Restricted),3:00 PM,4:15 PM,MT
2019,Fall,LAW-673,Open (Restricted),4:30 PM,6:20 PM,R
2019,Fall,LAW-673,Open (Restricted),4:30 PM,6:20 PM,R
2019,Fall,LAW-680,Open (Restricted),10:30 AM,11:45 AM,WR
2019,Fall,LAW-680,Open (Restricted),9:00 AM,10:15 AM,WR
2019,Fall,LAW-682,Open (Restricted),9:00 AM,10:15 AM,MT
2019,Fall,LAW-682,Open (Restricted),9:00 AM,10:15 AM,MT
2019,Fall,LAW-682,Open (Restricted),1:30 PM,2:45 PM,MT
2019,Fall,LAW-682,Open (Restricted),1:30 PM,2:45 PM,MT
2019,Fall,LAW-683,Open (Restricted),1:30 PM,2:45 PM,WR
2019,Fall,LAW-683,Open (Restricted),1:30 PM,2:45 PM,WR
2019,Fall,LAW-684,Open (Restricted),10:30 AM,11:45 AM,MTW
2019,Fall,LAW-684,Open (Restricted),10:30 AM,11:45 AM,MTW
2019,Fall,LAW-692,Open (Restricted),ARRANGED,,
2019,Fall,LAW-692,Open (Restricted),ARRANGED,,
2019,Fall,LAW-692,Closed,6:30 PM,8:15 PM,R
2019,Fall,LAW-692,Open (Restricted),ARRANGED,,
2019,Fall,LAW-692,Open (Restricted),4:30 PM,6:15 PM,R
2019,Fall,LAW-692,Open (Restricted),4:30 PM,6:20 PM,M
2019,Fall,LAW-692,Open (Restricted),ARRANGED,,
2019,Fall,LAW-692,Open (Restricted),ARRANGED,,
2019,Fall,LAW-693,Closed,1:30 PM,2:30 PM,R
2019,Fall,LAW-693,Closed,2:00 PM,4:00 PM,W
2019,Fall,LAW-693,Closed,4:30 PM,5:45 PM,MW
2019,Fall,LAW-693,Closed,8:30 AM,10:20 AM,W
2019,Fall,LAW-693,Open (Restricted),3:00 PM,4:15 PM,TR
2019,Fall,LAW-694,Open (Restricted),3:00 PM,4:50 PM,R
2019,Fall,LAW-694,Open (Restricted),ARRANGED,,
2019,Fall,LAW-694,Open (Restricted),ARRANGED,,
2019,Fall,LAW-694,Closed,ARRANGED,,
2019,Fall,LAW-694,Open (Restricted),3:00 PM,4:50 PM,R
2019,Fall,LAW-695,Closed,6:00 PM,8:30 PM,M
2019,Fall,LAW-695,Open (Restricted),6:00 PM,8:30 PM,T
2019,Fall,LAW-695,Open (Restricted),6:00 PM,8:30 PM,T
2019,Fall,LAW-695,Closed,6:00 PM,8:30 PM,W
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Closed,ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Closed,ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Closed,ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Closed,ARRANGED,,
2019,Fall,LAW-696,Closed,ARRANGED,,
2019,Fall,LAW-696,Closed,ARRANGED,,
2019,Fall,LAW-696,Closed,ARRANGED,,
2019,Fall,LAW-696,Closed,ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Closed,ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Closed,ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Closed,ARRANGED,,
2019,Fall,LAW-696,Closed,ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-696,Open (Restricted),ARRANGED,,
2019,Fall,LAW-697,Closed,ARRANGED,,
2019,Fall,LAW-699,Open (Restricted),ARRANGED,,
2019,Fall,LAW-699,Open,ARRANGED,,
2019,Fall,LAW-792,Open (Restricted),10:30 AM,11:45 AM,MT
2019,Fall,LAW-792,Open (Restricted),3:00 PM,3:50 PM,M
2019,Fall,LAW-792,Open (Restricted),3:00 PM,3:50 PM,M
2019,Fall,LAW-792,Closed,10:30 AM,11:45 AM,MT
2019,Fall,LAW-792,Open (Restricted),3:00 PM,4:50 PM,W
2019,Fall,LAW-792,Open (Restricted),3:00 PM,4:50 PM,W
2019,Fall,LAW-792,Open (Restricted),9:30 AM,11:50 AM,F
2019,Fall,LAW-792,Open (Restricted),9:30 AM,11:50 AM,F
2019,Fall,LAW-792,Open (Restricted),11:00 AM,1:50 PM,F
2019,Fall,LAW-792,Closed,3:00 PM,4:50 PM,T
2019,Fall,LAW-792,Closed,5:00 PM,7:00 PM,M
2019,Fall,LAW-792,Closed,3:00 PM,4:50 PM,T
2019,Fall,LAW-792,Closed,5:00 PM,7:00 PM,M
2019,Fall,LAW-792,Open (Restricted),ARRANGED,,
2019,Fall,LAW-792,Open (Restricted),1:30 PM,2:45 PM,MTW
2019,Fall,LAW-792,Open (Restricted),1:30 PM,2:45 PM,MTW
2019,Fall,LAW-792,Open (Restricted),1:30 PM,2:45 PM,WR
2019,Fall,LAW-792,Closed,1:30 PM,2:45 PM,WR
2019,Fall,LAW-792,Open (Restricted),1:00 PM,2:59 PM,R
2019,Fall,LAW-792,Open (Restricted),3:00 PM,4:50 PM,T
2019,Fall,LAW-792,Open (Restricted),3:00 PM,4:50 PM,T
2019,Fall,LAW-792,Open (Restricted),1:30 PM,2:45 PM,WR
2019,Fall,LAW-792,Open (Restricted),1:30 PM,2:45 PM,WR
2019,Fall,LAW-792,Open (Restricted),5:30 PM,8:30 PM,W
2019,Fall,LAW-792,Open (Restricted),5:30 PM,8:30 PM,W
2019,Fall,LAW-792,Open (Restricted),3:00 PM,4:50 PM,W
2019,Fall,LAW-792,Open (Restricted),3:00 PM,4:50 PM,W
2019,Fall,LAW-792,Open (Restricted),8:30 AM,9:45 AM,WR
2019,Fall,LAW-792,Open (Restricted),8:30 AM,9:45 AM,WR
2019,Fall,LAW-792,Open (Restricted),8:20 AM,10:20 AM,RF
2019,Fall,LAW-792,Open (Restricted),8:20 AM,10:20 AM,RF
2019,Fall,LAW-792,Open (Restricted),9:45 AM,11:55 AM,F
2019,Fall,LAW-792,Open (Restricted),9:45 AM,11:55 AM,F
2019,Fall,LAW-792,Open (Restricted),9:45 AM,11:55 AM,F
2019,Fall,LAW-792,Open (Restricted),10:00 AM,11:45 AM,S
2019,Fall,LAW-792,Open (Restricted),10:00 AM,11:45 AM,S
2019,Fall,LAW-792,Open (Restricted),10:00 AM,11:45 AM,S
2019,Fall,LAW-792,Closed,9:45 AM,11:55 AM,F
2019,Fall,LAW-792,Closed,9:45 AM,11:55 AM,F
2019,Fall,LAW-792,Closed,9:45 AM,11:55 AM,F
2019,Fall,LAW-792,Closed,10:00 AM,11:45 AM,S
2019,Fall,LAW-792,Closed,10:00 AM,11:45 AM,S
2019,Fall,LAW-792,Closed,10:00 AM,11:45 AM,S
2019,Fall,LAW-793,Open (Restricted),6:00 PM,7:50 PM,W
2019,Fall,LAW-793,Closed,6:00 PM,7:50 PM,W
2019,Fall,LAW-793,Open (Restricted),3:00 PM,5:59 PM,T
2019,Fall,LAW-793,Closed,3:00 PM,6:00 PM,T
2019,Fall,LAW-793,Open (Restricted),10:00 AM,11:50 AM,R
2019,Fall,LAW-793,Open (Restricted),3:00 PM,4:50 PM,W
2019,Fall,LAW-793,Open (Restricted),5:00 PM,6:50 PM,R
2019,Fall,LAW-793,Open (Restricted),6:00 PM,7:50 PM,W
2019,Fall,LAW-794,Open (Restricted),1:30 PM,3:20 PM,T
2019,Fall,LAW-794,Open (Restricted),12:00 PM,1:20 PM,MTWRF
2019,Fall,LAW-794,Closed,12:00 PM,1:20 PM,MTWRF
2019,Fall,LAW-794,Open (Restricted),3:00 PM,4:50 PM,W
2019,Fall,LAW-794,Open (Restricted),3:00 PM,4:50 PM,W
2019,Fall,LAW-796,Open (Restricted),9:00 AM,10:15 AM,MT
2019,Fall,LAW-796,Closed,9:00 AM,10:15 AM,MT
2019,Fall,LAW-797,Open (Restricted),5:00 PM,7:45 PM,M
2019,Fall,LAW-797,Open (Restricted),5:00 PM,7:45 PM,M
2019,Fall,LAW-797,Open (Restricted),5:30 PM,8:50 PM,R
2019,Fall,LAW-797,Open (Restricted),5:30 PM,8:50 PM,R
2019,Fall,LAW-797,Open (Restricted),10:30 AM,11:59 AM,WRF
2019,Fall,LAW-797,Open (Restricted),5:00 PM,6:30 PM,T
2019,Fall,LAW-797,Open (Restricted),10:30 AM,11:59 AM,WRF
2019,Fall,LAW-797,Open (Restricted),5:00 PM,6:30 PM,T
2019,Fall,LAW-797,Open (Restricted),3:00 PM,6:20 PM,R
2019,Fall,LAW-797,Closed,3:00 PM,6:20 PM,R
2019,Fall,LAW-798,Open (Restricted),3:00 PM,4:50 PM,M
2019,Fall,LAW-798,Closed,3:00 PM,4:50 PM,M
2019,Fall,LAW-798,Open (Restricted),5:00 PM,6:50 PM,R
2019,Fall,LAW-798,Closed,3:00 PM,4:50 PM,W
2019,Fall,LAW-798,Open (Restricted),3:00 PM,4:50 PM,W
2019,Fall,LAW-798,Open (Restricted),3:00 PM,4:50 PM,F
2019,Fall,LAW-798,Closed,ARRANGED,,
2019,Fall,LAW-798,Open (Restricted),10:00 AM,11:50 AM,R
2019,Fall,LAW-798,Open (Restricted),3:00 PM,4:50 PM,T
2019,Fall,LAW-798,Open (Restricted),3:00 PM,4:50 PM,T
2019,Fall,LER-100,Open,ARRANGED,,
2019,Fall,LER-100,Open,ARRANGED,,
2019,Fall,LER-100,Closed,ARRANGED,,
2019,Fall,LER-100,Open,ARRANGED,,
2019,Fall,LER-110,Open,ARRANGED,,
2019,Fall,LER-110,Open,ARRANGED,,
2019,Fall,LER-120,Open,ARRANGED,,
2019,Fall,LER-199,Open (Restricted),ARRANGED,,
2019,Fall,LER-199,Open (Restricted),3:30 PM,5:50 PM,T
2019,Fall,LER-200,Open,ARRANGED,,
2019,Fall,LER-290,Open,ARRANGED,,
2019,Fall,LER-320,Open,11:00 AM,12:20 PM,TR
2019,Fall,LER-330,Open,ARRANGED,,
2019,Fall,LER-440,Closed,11:00 AM,12:20 PM,TR
2019,Fall,LER-440,Closed,11:00 AM,12:20 PM,TR
2019,Fall,LER-522,Closed,8:30 AM,10:50 AM,M
2019,Fall,LER-523,Closed,8:00 AM,10:50 AM,W
2019,Fall,LER-541,CrossListOpen (Restricted),11:00 AM,1:50 PM,R
2019,Fall,LER-542,CrossListOpen (Restricted),2:00 PM,4:50 PM,M
2019,Fall,LER-543,Closed,2:00 PM,4:50 PM,R
2019,Fall,LER-558,Open,12:00 PM,1:30 PM,F
2019,Fall,LER-559,Open (Restricted),2:00 PM,4:50 PM,T
2019,Fall,LER-561,Open (Restricted),11:00 AM,1:50 PM,T
2019,Fall,LER-561,Open (Restricted),6:30 PM,8:30 PM,R
2019,Fall,LER-562,Open (Restricted),8:00 AM,10:50 AM,T
2019,Fall,LER-565,CrossListOpen (Restricted),2:00 PM,4:50 PM,W
2019,Fall,LER-565,CrossListOpen (Restricted),6:30 PM,8:30 PM,R
2019,Fall,LER-566,Open (Restricted),8:00 AM,10:50 AM,M
2019,Fall,LER-568,Open (Restricted),8:00 AM,10:50 AM,W
2019,Fall,LER-569,Open (Restricted),11:00 AM,1:50 PM,W
2019,Fall,LER-570,Open (Restricted),11:00 AM,1:50 PM,R
2019,Fall,LER-580,Open,ARRANGED,,
2019,Fall,LER-590,Open (Restricted),ARRANGED,,
2019,Fall,LER-590,Open (Restricted),11:00 AM,1:50 PM,T
2019,Fall,LER-590,Closed,11:00 AM,1:50 PM,M
2019,Fall,LER-590,Open (Restricted),2:00 PM,4:50 PM,T
2019,Fall,LER-590,Open (Restricted),11:00 AM,1:50 PM,R
2019,Fall,LER-590,Open (Restricted),2:00 PM,4:50 PM,W
2019,Fall,LER-590,Open (Restricted),2:00 PM,4:50 PM,T
2019,Fall,LER-590,Open (Restricted),8:00 AM,10:50 AM,R
2019,Fall,LER-590,Closed,2:00 PM,4:50 PM,M
2019,Fall,LER-590,Open (Restricted),11:30 AM,1:50 PM,M
2019,Fall,LER-590,Open (Restricted),11:00 AM,1:50 PM,W
2019,Fall,LER-591,Open (Restricted),8:00 AM,10:50 AM,T
2019,Fall,LER-591,Closed,11:00 AM,1:50 PM,W
2019,Fall,LER-591,Open (Restricted),6:30 PM,8:30 PM,R
2019,Fall,LER-593,Open (Restricted),11:00 AM,1:50 PM,R
2019,Fall,LER-593,Open,8:00 AM,8:50 AM,F
2019,Fall,LER-593,Closed,9:00 AM,9:50 AM,F
2019,Fall,LER-593,Open (Restricted),2:00 PM,4:50 PM,R
2019,Fall,LER-593,Open,10:00 AM,10:50 AM,F
2019,Fall,LER-593,Open,11:00 AM,11:50 AM,F
2019,Fall,LER-593,Open (Restricted),6:30 PM,8:30 PM,R
2019,Fall,LER-595,Closed,8:00 AM,10:50 AM,R
2019,Fall,LER-598,Open (Restricted),11:00 AM,1:50 PM,W
2019,Fall,LER-599,Open (Restricted),ARRANGED,,
2019,Fall,LING-100,Open,11:00 AM,11:50 AM,F
2019,Fall,LING-100,Closed,10:00 AM,10:50 AM,F
2019,Fall,LING-100,Open,12:00 PM,12:50 PM,F
2019,Fall,LING-100,Closed,1:00 PM,1:50 PM,F
2019,Fall,LING-100,Open,1:00 PM,1:50 PM,MW
2019,Fall,LING-104,CrossListOpen,12:00 PM,12:50 PM,F
2019,Fall,LING-104,CrossListOpen,1:00 PM,1:50 PM,F
2019,Fall,LING-104,CrossListOpen,2:00 PM,2:50 PM,F
2019,Fall,LING-104,CrossListOpen,9:30 AM,10:20 AM,TR
2019,Fall,LING-111,Open,10:00 AM,10:50 AM,F
2019,Fall,LING-111,Open,11:00 AM,11:50 AM,F
2019,Fall,LING-111,Open,10:00 AM,10:50 AM,MW
2019,Fall,LING-115,CrossListOpen,4:00 PM,5:20 PM,TR
2019,Fall,LING-191,Open (Restricted),ARRANGED,,
2019,Fall,LING-199,Closed,ARRANGED,,
2019,Fall,LING-199,Open,ARRANGED,,
2019,Fall,LING-210,Open,2:00 PM,2:50 PM,F
2019,Fall,LING-210,Open,2:00 PM,2:50 PM,F
2019,Fall,LING-210,Open,2:00 PM,2:50 PM,MW
